clip_id,region,main_category,macro_category,subcategory,source_url,video_title,start_time,end_time,duration,file_path,reasoning_layer,aen_score
"DE_RFD_DC_20260617_234227","Delhi","Environment","Ritual_Festival_DailyLife","Diwali_Crowds","https://www.youtube.com/watch?v=sosTKsJvf10","Diwali Night 2025 LIVE 🔥 | Real Fireworks Celebration | Festival of Lights","1890","1915","25","dataset\Delhi\Environment\Ritual_Festival_DailyLife\Diwali_Crowds\DE_RFD_DC_20260617_234227.wav","PI",""
"DE_RFD_DC_20260617_234233","Delhi","Environment","Ritual_Festival_DailyLife","Diwali_Crowds","https://www.youtube.com/watch?v=sosTKsJvf10","Diwali Night 2025 LIVE 🔥 | Real Fireworks Celebration | Festival of Lights","1920","1945","25","dataset\Delhi\Environment\Ritual_Festival_DailyLife\Diwali_Crowds\DE_RFD_DC_20260617_234233.wav","PI",""
"DE_RFD_DC_20260617_234240","Delhi","Environment","Ritual_Festival_DailyLife","Diwali_Crowds","https://www.youtube.com/watch?v=sosTKsJvf10","Diwali Night 2025 LIVE 🔥 | Real Fireworks Celebration | Festival of Lights","1950","1975","25","dataset\Delhi\Environment\Ritual_Festival_DailyLife\Diwali_Crowds\DE_RFD_DC_20260617_234240.wav","PI",""
"DE_RFD_DC_20260617_234247","Delhi","Environment","Ritual_Festival_DailyLife","Diwali_Crowds","https://www.youtube.com/watch?v=sosTKsJvf10","Diwali Night 2025 LIVE 🔥 | Real Fireworks Celebration | Festival of Lights","1980","2005","25","dataset\Delhi\Environment\Ritual_Festival_DailyLife\Diwali_Crowds\DE_RFD_DC_20260617_234247.wav","PI",""
"DE_RFD_DC_20260617_234255","Delhi","Environment","Ritual_Festival_DailyLife","Diwali_Crowds","https://www.youtube.com/watch?v=sosTKsJvf10","Diwali Night 2025 LIVE 🔥 | Real Fireworks Celebration | Festival of Lights","2010","2035","25","dataset\Delhi\Environment\Ritual_Festival_DailyLife\Diwali_Crowds\DE_RFD_DC_20260617_234255.wav","PI",""
"DE_RFD_EC_20260617_234258","Delhi","Environment","Ritual_Festival_DailyLife","Eid_Crowds","https://www.youtube.com/watch?v=EmMXij568D0","Faithful gather at New Delhi’s Jama Masjid to celebrate Islamic holiday of Eid al-Fitr","0","25","25","dataset\Delhi\Environment\Ritual_Festival_DailyLife\Eid_Crowds\DE_RFD_EC_20260617_234258.wav","PI",""
"DE_RFD_EC_20260617_234300","Delhi","Environment","Ritual_Festival_DailyLife","Eid_Crowds","https://www.youtube.com/watch?v=EmMXij568D0","Faithful gather at New Delhi’s Jama Masjid to celebrate Islamic holiday of Eid al-Fitr","30","50","20","dataset\Delhi\Environment\Ritual_Festival_DailyLife\Eid_Crowds\DE_RFD_EC_20260617_234300.wav","PI",""
"DE_RFD_EC_20260617_234302","Delhi","Environment","Ritual_Festival_DailyLife","Eid_Crowds","https://www.youtube.com/watch?v=EmMXij568D0","Faithful gather at New Delhi’s Jama Masjid to celebrate Islamic holiday of Eid al-Fitr","60","80","20","dataset\Delhi\Environment\Ritual_Festival_DailyLife\Eid_Crowds\DE_RFD_EC_20260617_234302.wav","PI",""
"DE_RFD_EC_20260617_234304","Delhi","Environment","Ritual_Festival_DailyLife","Eid_Crowds","https://www.youtube.com/watch?v=DL2O49BKJDs","Muslims celebrate Eid Al-Fitr, making the end to the holy month of Ramadan","0","25","25","dataset\Delhi\Environment\Ritual_Festival_DailyLife\Eid_Crowds\DE_RFD_EC_20260617_234304.wav","PI",""
"DE_RFD_EC_20260617_234306","Delhi","Environment","Ritual_Festival_DailyLife","Eid_Crowds","https://www.youtube.com/watch?v=DL2O49BKJDs","Muslims celebrate Eid Al-Fitr, making the end to the holy month of Ramadan","30","55","25","dataset\Delhi\Environment\Ritual_Festival_DailyLife\Eid_Crowds\DE_RFD_EC_20260617_234306.wav","PI",""
"DE_RFD_EC_20260617_234308","Delhi","Environment","Ritual_Festival_DailyLife","Eid_Crowds","https://www.youtube.com/watch?v=DL2O49BKJDs","Muslims celebrate Eid Al-Fitr, making the end to the holy month of Ramadan","60","85","25","dataset\Delhi\Environment\Ritual_Festival_DailyLife\Eid_Crowds\DE_RFD_EC_20260617_234308.wav","PI",""
"DE_RFD_EC_20260617_234310","Delhi","Environment","Ritual_Festival_DailyLife","Eid_Crowds","https://www.youtube.com/watch?v=DL2O49BKJDs","Muslims celebrate Eid Al-Fitr, making the end to the holy month of Ramadan","90","115","25","dataset\Delhi\Environment\Ritual_Festival_DailyLife\Eid_Crowds\DE_RFD_EC_20260617_234310.wav","PI",""
"DE_RFD_EC_20260617_234312","Delhi","Environment","Ritual_Festival_DailyLife","Eid_Crowds","https://www.youtube.com/watch?v=DL2O49BKJDs","Muslims celebrate Eid Al-Fitr, making the end to the holy month of Ramadan","120","145","25","dataset\Delhi\Environment\Ritual_Festival_DailyLife\Eid_Crowds\DE_RFD_EC_20260617_234312.wav","PI",""
"BI_NW_AC_20260617_234322","Bihar","Environment","Nature_Wildlife","Animal_Calls","https://www.youtube.com/watch?v=fVE334UOnIU","goat sounds 1 hour full hd","300","325","25","dataset\Bihar\Environment\Nature_Wildlife\Animal_Calls\BI_NW_AC_20260617_234322.wav","AT",""
"BI_NW_AC_20260617_234331","Bihar","Environment","Nature_Wildlife","Animal_Calls","https://www.youtube.com/watch?v=fVE334UOnIU","goat sounds 1 hour full hd","330","355","25","dataset\Bihar\Environment\Nature_Wildlife\Animal_Calls\BI_NW_AC_20260617_234331.wav","AT",""
"BI_NW_AC_20260617_234342","Bihar","Environment","Nature_Wildlife","Animal_Calls","https://www.youtube.com/watch?v=fVE334UOnIU","goat sounds 1 hour full hd","360","385","25","dataset\Bihar\Environment\Nature_Wildlife\Animal_Calls\BI_NW_AC_20260617_234342.wav","AT",""
"BI_NW_AC_20260617_234352","Bihar","Environment","Nature_Wildlife","Animal_Calls","https://www.youtube.com/watch?v=fVE334UOnIU","goat sounds 1 hour full hd","390","415","25","dataset\Bihar\Environment\Nature_Wildlife\Animal_Calls\BI_NW_AC_20260617_234352.wav","AT",""
"BI_NW_AC_20260617_234401","Bihar","Environment","Nature_Wildlife","Animal_Calls","https://www.youtube.com/watch?v=fVE334UOnIU","goat sounds 1 hour full hd","420","445","25","dataset\Bihar\Environment\Nature_Wildlife\Animal_Calls\BI_NW_AC_20260617_234401.wav","AT",""
"BI_NW_AC_20260617_234411","Bihar","Environment","Nature_Wildlife","Animal_Calls","https://www.youtube.com/watch?v=fVE334UOnIU","goat sounds 1 hour full hd","450","475","25","dataset\Bihar\Environment\Nature_Wildlife\Animal_Calls\BI_NW_AC_20260617_234411.wav","AT",""
"BI_NW_AC_20260617_234419","Bihar","Environment","Nature_Wildlife","Animal_Calls","https://www.youtube.com/watch?v=fVE334UOnIU","goat sounds 1 hour full hd","480","505","25","dataset\Bihar\Environment\Nature_Wildlife\Animal_Calls\BI_NW_AC_20260617_234419.wav","AT",""
"BI_NW_AC_20260617_234430","Bihar","Environment","Nature_Wildlife","Animal_Calls","https://www.youtube.com/watch?v=fVE334UOnIU","goat sounds 1 hour full hd","510","535","25","dataset\Bihar\Environment\Nature_Wildlife\Animal_Calls\BI_NW_AC_20260617_234430.wav","AT",""
"BI_NW_CS_20260617_234433","Bihar","Environment","Nature_Wildlife","Coastal_Sounds","https://www.youtube.com/watch?v=BgDpWEgFpps","Sound Therapy - Natural Waves and Beach Sounds from Indian Ocean - 10 Minutes Relaxation","300","325","25","dataset\Bihar\Environment\Nature_Wildlife\Coastal_Sounds\BI_NW_CS_20260617_234433.wav","AT",""
"BI_NW_CS_20260617_234437","Bihar","Environment","Nature_Wildlife","Coastal_Sounds","https://www.youtube.com/watch?v=BgDpWEgFpps","Sound Therapy - Natural Waves and Beach Sounds from Indian Ocean - 10 Minutes Relaxation","330","355","25","dataset\Bihar\Environment\Nature_Wildlife\Coastal_Sounds\BI_NW_CS_20260617_234437.wav","AT",""
"BI_NW_CS_20260617_234440","Bihar","Environment","Nature_Wildlife","Coastal_Sounds","https://www.youtube.com/watch?v=BgDpWEgFpps","Sound Therapy - Natural Waves and Beach Sounds from Indian Ocean - 10 Minutes Relaxation","360","385","25","dataset\Bihar\Environment\Nature_Wildlife\Coastal_Sounds\BI_NW_CS_20260617_234440.wav","AT",""
"BI_NW_CS_20260617_234443","Bihar","Environment","Nature_Wildlife","Coastal_Sounds","https://www.youtube.com/watch?v=BgDpWEgFpps","Sound Therapy - Natural Waves and Beach Sounds from Indian Ocean - 10 Minutes Relaxation","390","415","25","dataset\Bihar\Environment\Nature_Wildlife\Coastal_Sounds\BI_NW_CS_20260617_234443.wav","AT",""
"BI_NW_CS_20260617_234445","Bihar","Environment","Nature_Wildlife","Coastal_Sounds","https://www.youtube.com/watch?v=BgDpWEgFpps","Sound Therapy - Natural Waves and Beach Sounds from Indian Ocean - 10 Minutes Relaxation","420","445","25","dataset\Bihar\Environment\Nature_Wildlife\Coastal_Sounds\BI_NW_CS_20260617_234445.wav","AT",""
"BI_NW_CS_20260617_234449","Bihar","Environment","Nature_Wildlife","Coastal_Sounds","https://www.youtube.com/watch?v=BgDpWEgFpps","Sound Therapy - Natural Waves and Beach Sounds from Indian Ocean - 10 Minutes Relaxation","450","475","25","dataset\Bihar\Environment\Nature_Wildlife\Coastal_Sounds\BI_NW_CS_20260617_234449.wav","AT",""
"BI_NW_CS_20260617_234453","Bihar","Environment","Nature_Wildlife","Coastal_Sounds","https://www.youtube.com/watch?v=BgDpWEgFpps","Sound Therapy - Natural Waves and Beach Sounds from Indian Ocean - 10 Minutes Relaxation","480","505","25","dataset\Bihar\Environment\Nature_Wildlife\Coastal_Sounds\BI_NW_CS_20260617_234453.wav","AT",""
"BI_NW_F_20260617_234553","Bihar","Environment","Nature_Wildlife","Forests","https://www.youtube.com/watch?v=idCdqtZRtas&t=1063s","SLEEP IN NATURE Jungle Sounds from India","2130","2155","25","dataset\Bihar\Environment\Nature_Wildlife\Forests\BI_NW_F_20260617_234553.wav","AT",""
"BI_NW_F_20260617_234607","Bihar","Environment","Nature_Wildlife","Forests","https://www.youtube.com/watch?v=idCdqtZRtas&t=1063s","SLEEP IN NATURE Jungle Sounds from India","2190","2215","25","dataset\Bihar\Environment\Nature_Wildlife\Forests\BI_NW_F_20260617_234607.wav","AT",""
"BI_NW_F_20260617_234716","Bihar","Environment","Nature_Wildlife","Forests","https://www.youtube.com/watch?v=idCdqtZRtas&t=1063s","SLEEP IN NATURE Jungle Sounds from India","2220","2245","25","dataset\Bihar\Environment\Nature_Wildlife\Forests\BI_NW_F_20260617_234716.wav","AT",""
"BI_NW_F_20260617_234727","Bihar","Environment","Nature_Wildlife","Forests","https://www.youtube.com/watch?v=idCdqtZRtas&t=1063s","SLEEP IN NATURE Jungle Sounds from India","2250","2275","25","dataset\Bihar\Environment\Nature_Wildlife\Forests\BI_NW_F_20260617_234727.wav","AT",""
"BI_NW_F_20260617_234912","Bihar","Environment","Nature_Wildlife","Forests","https://www.youtube.com/watch?v=idCdqtZRtas&t=1063s","SLEEP IN NATURE Jungle Sounds from India","2280","2305","25","dataset\Bihar\Environment\Nature_Wildlife\Forests\BI_NW_F_20260617_234912.wav","AT",""
"BI_NW_F_20260617_234925","Bihar","Environment","Nature_Wildlife","Forests","https://www.youtube.com/watch?v=idCdqtZRtas&t=1063s","SLEEP IN NATURE Jungle Sounds from India","2310","2335","25","dataset\Bihar\Environment\Nature_Wildlife\Forests\BI_NW_F_20260617_234925.wav","AT",""
"BI_NW_F_20260617_234941","Bihar","Environment","Nature_Wildlife","Forests","https://www.youtube.com/watch?v=idCdqtZRtas&t=1063s","SLEEP IN NATURE Jungle Sounds from India","2340","2365","25","dataset\Bihar\Environment\Nature_Wildlife\Forests\BI_NW_F_20260617_234941.wav","AT",""
"BI_NW_MR_20260617_234954","Bihar","Environment","Nature_Wildlife","Monsoon_Rain","https://www.youtube.com/watch?v=RbUSC4IkZnw&t=30s","Walking in Heavy Rain | Monsoon Rainy Season in India | The beauty of the Indian countryside | ASMR","2130","2155","25","dataset\Bihar\Environment\Nature_Wildlife\Monsoon_Rain\BI_NW_MR_20260617_234954.wav","AT",""
"BI_NW_MR_20260617_235013","Bihar","Environment","Nature_Wildlife","Monsoon_Rain","https://www.youtube.com/watch?v=RbUSC4IkZnw&t=30s","Walking in Heavy Rain | Monsoon Rainy Season in India | The beauty of the Indian countryside | ASMR","2160","2185","25","dataset\Bihar\Environment\Nature_Wildlife\Monsoon_Rain\BI_NW_MR_20260617_235013.wav","AT",""
"BI_NW_MR_20260617_235024","Bihar","Environment","Nature_Wildlife","Monsoon_Rain","https://www.youtube.com/watch?v=RbUSC4IkZnw&t=30s","Walking in Heavy Rain | Monsoon Rainy Season in India | The beauty of the Indian countryside | ASMR","2190","2215","25","dataset\Bihar\Environment\Nature_Wildlife\Monsoon_Rain\BI_NW_MR_20260617_235024.wav","AT",""
"BI_NW_MR_20260617_235119","Bihar","Environment","Nature_Wildlife","Monsoon_Rain","https://www.youtube.com/watch?v=RbUSC4IkZnw&t=30s","Walking in Heavy Rain | Monsoon Rainy Season in India | The beauty of the Indian countryside | ASMR","2220","2245","25","dataset\Bihar\Environment\Nature_Wildlife\Monsoon_Rain\BI_NW_MR_20260617_235119.wav","AT",""
"BI_NW_MR_20260617_235134","Bihar","Environment","Nature_Wildlife","Monsoon_Rain","https://www.youtube.com/watch?v=RbUSC4IkZnw&t=30s","Walking in Heavy Rain | Monsoon Rainy Season in India | The beauty of the Indian countryside | ASMR","2250","2275","25","dataset\Bihar\Environment\Nature_Wildlife\Monsoon_Rain\BI_NW_MR_20260617_235134.wav","AT",""
"BI_NW_MR_20260617_235144","Bihar","Environment","Nature_Wildlife","Monsoon_Rain","https://www.youtube.com/watch?v=RbUSC4IkZnw&t=30s","Walking in Heavy Rain | Monsoon Rainy Season in India | The beauty of the Indian countryside | ASMR","2280","2305","25","dataset\Bihar\Environment\Nature_Wildlife\Monsoon_Rain\BI_NW_MR_20260617_235144.wav","AT",""
"BI_NW_MR_20260617_235154","Bihar","Environment","Nature_Wildlife","Monsoon_Rain","https://www.youtube.com/watch?v=RbUSC4IkZnw&t=30s","Walking in Heavy Rain | Monsoon Rainy Season in India | The beauty of the Indian countryside | ASMR","2310","2335","25","dataset\Bihar\Environment\Nature_Wildlife\Monsoon_Rain\BI_NW_MR_20260617_235154.wav","AT",""
"BI_NW_MR_20260617_235204","Bihar","Environment","Nature_Wildlife","Monsoon_Rain","https://www.youtube.com/watch?v=RbUSC4IkZnw&t=30s","Walking in Heavy Rain | Monsoon Rainy Season in India | The beauty of the Indian countryside | ASMR","2340","2365","25","dataset\Bihar\Environment\Nature_Wildlife\Monsoon_Rain\BI_NW_MR_20260617_235204.wav","AT",""
"BI_NW_R_20260617_235254","Bihar","Environment","Nature_Wildlife","Rivers","https://www.youtube.com/watch?v=kTi6wzW6708&t=1866s","The Indian Great River Ganga Flowing Peacefully - Ganga River Sounds | River sounds |","3120","3145","25","dataset\Bihar\Environment\Nature_Wildlife\Rivers\BI_NW_R_20260617_235254.wav","AT",""
"BI_NW_R_20260617_235343","Bihar","Environment","Nature_Wildlife","Rivers","https://www.youtube.com/watch?v=kTi6wzW6708&t=1866s","The Indian Great River Ganga Flowing Peacefully - Ganga River Sounds | River sounds |","3150","3175","25","dataset\Bihar\Environment\Nature_Wildlife\Rivers\BI_NW_R_20260617_235343.wav","AT",""
"BI_NW_R_20260617_235354","Bihar","Environment","Nature_Wildlife","Rivers","https://www.youtube.com/watch?v=kTi6wzW6708&t=1866s","The Indian Great River Ganga Flowing Peacefully - Ganga River Sounds | River sounds |","3180","3205","25","dataset\Bihar\Environment\Nature_Wildlife\Rivers\BI_NW_R_20260617_235354.wav","AT",""
"BI_NW_R_20260617_235406","Bihar","Environment","Nature_Wildlife","Rivers","https://www.youtube.com/watch?v=kTi6wzW6708&t=1866s","The Indian Great River Ganga Flowing Peacefully - Ganga River Sounds | River sounds |","3210","3235","25","dataset\Bihar\Environment\Nature_Wildlife\Rivers\BI_NW_R_20260617_235406.wav","AT",""
"BI_UI_T_20260617_235409","Bihar","Environment","Urban_Industrial","Trains","https://www.youtube.com/watch?v=tnpa-zXkHgE","Rajdhani + Vande Bharat + Shatabdi high speed premium trains at Howrah Bardhaman Chord","0","25","25","dataset\Bihar\Environment\Urban_Industrial\Trains\BI_UI_T_20260617_235409.wav","AT",""
"BI_UI_T_20260617_235412","Bihar","Environment","Urban_Industrial","Trains","https://www.youtube.com/watch?v=tnpa-zXkHgE","Rajdhani + Vande Bharat + Shatabdi high speed premium trains at Howrah Bardhaman Chord","30","55","25","dataset\Bihar\Environment\Urban_Industrial\Trains\BI_UI_T_20260617_235412.wav","AT",""
"BI_UI_T_20260617_235415","Bihar","Environment","Urban_Industrial","Trains","https://www.youtube.com/watch?v=tnpa-zXkHgE","Rajdhani + Vande Bharat + Shatabdi high speed premium trains at Howrah Bardhaman Chord","60","85","25","dataset\Bihar\Environment\Urban_Industrial\Trains\BI_UI_T_20260617_235415.wav","AT",""
"BI_UI_T_20260617_235419","Bihar","Environment","Urban_Industrial","Trains","https://www.youtube.com/watch?v=tnpa-zXkHgE","Rajdhani + Vande Bharat + Shatabdi high speed premium trains at Howrah Bardhaman Chord","90","115","25","dataset\Bihar\Environment\Urban_Industrial\Trains\BI_UI_T_20260617_235419.wav","AT",""
"BI_UI_T_20260617_235421","Bihar","Environment","Urban_Industrial","Trains","https://www.youtube.com/watch?v=tnpa-zXkHgE","Rajdhani + Vande Bharat + Shatabdi high speed premium trains at Howrah Bardhaman Chord","120","145","25","dataset\Bihar\Environment\Urban_Industrial\Trains\BI_UI_T_20260617_235421.wav","AT",""
"BI_UI_T_20260617_235425","Bihar","Environment","Urban_Industrial","Trains","https://www.youtube.com/watch?v=tnpa-zXkHgE","Rajdhani + Vande Bharat + Shatabdi high speed premium trains at Howrah Bardhaman Chord","150","175","25","dataset\Bihar\Environment\Urban_Industrial\Trains\BI_UI_T_20260617_235425.wav","AT",""
"BI_UI_T_20260617_235428","Bihar","Environment","Urban_Industrial","Trains","https://www.youtube.com/watch?v=tnpa-zXkHgE","Rajdhani + Vande Bharat + Shatabdi high speed premium trains at Howrah Bardhaman Chord","180","205","25","dataset\Bihar\Environment\Urban_Industrial\Trains\BI_UI_T_20260617_235428.wav","AT",""
"BI_UI_C_20260617_235502","Bihar","Environment","Urban_Industrial","Construction","https://www.youtube.com/watch?v=UZ_RrLxMrEg&t=7225s","CONSTRUCTION SITE SOUND EFFECT/ AMBIENCE DRILLING JACKHAMMER METAL HAMMERING NOISE SOUNDSCAPE ASMR","9240","9265","25","dataset\Bihar\Environment\Urban_Industrial\Construction\BI_UI_C_20260617_235502.wav","AT",""
"BI_UI_C_20260617_235538","Bihar","Environment","Urban_Industrial","Construction","https://www.youtube.com/watch?v=UZ_RrLxMrEg&t=7225s","CONSTRUCTION SITE SOUND EFFECT/ AMBIENCE DRILLING JACKHAMMER METAL HAMMERING NOISE SOUNDSCAPE ASMR","9270","9295","25","dataset\Bihar\Environment\Urban_Industrial\Construction\BI_UI_C_20260617_235538.wav","AT",""
"BI_UI_C_20260617_235608","Bihar","Environment","Urban_Industrial","Construction","https://www.youtube.com/watch?v=UZ_RrLxMrEg&t=7225s","CONSTRUCTION SITE SOUND EFFECT/ AMBIENCE DRILLING JACKHAMMER METAL HAMMERING NOISE SOUNDSCAPE ASMR","9300","9325","25","dataset\Bihar\Environment\Urban_Industrial\Construction\BI_UI_C_20260617_235608.wav","AT",""
"BI_UI_C_20260617_235639","Bihar","Environment","Urban_Industrial","Construction","https://www.youtube.com/watch?v=UZ_RrLxMrEg&t=7225s","CONSTRUCTION SITE SOUND EFFECT/ AMBIENCE DRILLING JACKHAMMER METAL HAMMERING NOISE SOUNDSCAPE ASMR","9330","9355","25","dataset\Bihar\Environment\Urban_Industrial\Construction\BI_UI_C_20260617_235639.wav","AT",""
"BI_UI_C_20260617_235709","Bihar","Environment","Urban_Industrial","Construction","https://www.youtube.com/watch?v=UZ_RrLxMrEg&t=7225s","CONSTRUCTION SITE SOUND EFFECT/ AMBIENCE DRILLING JACKHAMMER METAL HAMMERING NOISE SOUNDSCAPE ASMR","9360","9385","25","dataset\Bihar\Environment\Urban_Industrial\Construction\BI_UI_C_20260617_235709.wav","AT",""
"BI_UI_T_20260618_034856","Bihar","Environment","Urban_Industrial","Trains","https://www.youtube.com/watch?v=9avlXj_YKqA","160 kmph! Fastest Evening Actions : Gatimaan, Vande Bharat, Rajdhani Gang | New Delhi - Mathura","0","25","25","dataset\Bihar\Environment\Urban_Industrial\Trains\BI_UI_T_20260618_034856.wav","AT",""
